amily,name,formula,molar_mass,density,viscosity,comb_enthalpy,Tboil,TSI,Tr,Compound_Class
Unknown,n-Pentane,Unknown,72.15,626.00,0.34,-3508.80,0.00,1.30,0.00,Hydrocarbons
Unknown,n-Hexane,Unknown,86.17,659.00,0.49,-4162.90,0.00,2.50,0.00,Hydrocarbons
Unknown,n-Heptane,Unknown,100.20,684.00,0.70,-4529.20,0.00,4.50,0.00,Hydrocarbons
Unknown,n-Octane,Unknown,114.23,703.00,1.00,-5511.60,0.00,3.20,0.00,Hydrocarbons
Unknown,n-Nonane,Unknown,128.25,718.00,1.40,-6124.80,0.00,4.10,0.00,Hydrocarbons
Unknown,n-Decane,Unknown,142.28,726.14,1.97,-6829.32,0.00,4.30,0.00,Hydrocarbons
Unknown,n-Undecane,Unknown,156.30,740.00,2.76,-7430.90,0.00,4.30,0.00,Hydrocarbons
Unknown,n-Dodecane,Unknown,170.33,748.00,3.78,-8085.30,0.00,4.80,0.00,Hydrocarbons
Unknown,n-Tridecane,Unknown,184.36,756.00,5.17,-8739.00,0.00,5.20,0.00,Hydrocarbons
Unknown,n-Tetradecane,Unknown,198.38,763.00,7.21,-9392.70,0.00,5.40,0.00,Hydrocarbons
Unknown,n-Pentadecane,Unknown,212.41,769.00,9.61,-10046.50,0.00,0.00,0.00,Hydrocarbons
Unknown,n-Hexadecane,Unknown,226.44,773.00,13.24,-10698.50,0.00,0.00,0.00,Hydrocarbons
Unknown,Iso-Butane,Unknown,58.12,594.00,0.21,-1439.61,0.00,2.20,0.00,Hydrocarbons
Unknown,Iso-Pentane,Unknown,72.15,620.00,0.32,-3492.00,0.00,1.60,0.00,Hydrocarbons
Unknown,2-Methyl-Pentane,Unknown,86.17,653.00,0.46,-4185.72,0.00,2.90,0.00,Hydrocarbons
Unknown,2-Methyl-Hexane,Unknown,100.20,679.00,0.65,-4525.30,0.00,3.20,0.00,Hydrocarbons
Unknown,3-Ethyl 2-Methyl-Pentane,Unknown,114.23,719.00,0.99,-5470.50,0.00,0.00,0.00,Hydrocarbons
Unknown,Iso-Octane,Unknown,114.23,692.00,0.72,-5483.22,0.00,5.60,0.00,Hydrocarbons
Unknown,2-Methyl-Octane,Unknown,128.26,713.00,1.33,-6161.49,0.00,3.80,0.00,Hydrocarbons
Unknown,3,4-Di-Methyl-Heptane,Unknown,128.25,731.40,1.37,-6152.79,0.00,3.50,0.00,Hydrocarbons
Unknown,2,7-Di-Methyl-Octane,Unknown,142.28,736.80,1.36,-6811.92,0.00,4.30,0.00,Hydrocarbons
Unknown,2-Methyl-Nonane,Unknown,142.28,726.30,1.56,-6820.08,0.00,0.00,0.00,Hydrocarbons
Unknown,2,4,5-tri-Methyl-Heptane,Unknown,142.28,737.30,1.14,-6802.68,0.00,0.00,0.00,Hydrocarbons
Unknown,2,3,3-tri-Methyl-Octane,Unknown,156.30,754.70,2.19,-7479.26,0.00,0.00,0.00,Hydrocarbons
Unknown,2-Methyl-Decane,Unknown,156.30,726.40,2.53,-7479.26,0.00,4.30,0.00,Hydrocarbons
Unknown,2,2,3-Tri-Methyl-Octane,Unknown,156.30,737.00,2.35,-7458.55,0.00,0.00,0.00,Hydrocarbons
Unknown,2-Methyl-Undecane,Unknown,170.33,745.80,3.49,-8161.75,0.00,0.00,0.00,Hydrocarbons
Unknown,2-Methyl-Dodecane,Unknown,184.36,757.00,4.91,-8795.85,0.00,0.00,0.00,Hydrocarbons
Unknown,2,2,4,4,6,8,8-HMN,Unknown,226.44,793.00,6.19,-10711.26,0.00,0.00,0.00,Hydrocarbons
Unknown,Cyclohexane,Unknown,84.16,779.00,0.67,-3930.00,0.00,3.20,0.00,Hydrocarbons
Unknown,Cycloheptane,Unknown,98.18,811.00,1.00,-4597.00,0.00,3.30,0.00,Hydrocarbons
Unknown,n-Methyl-Cyclohexane,Unknown,98.18,774.00,0.89,-4565.29,0.00,4.40,0.00,Hydrocarbons
Unknown,Cyclooctane,Unknown,112.21,834.00,1.83,-5265.70,0.00,5.90,0.00,Hydrocarbons
Unknown,n-Ethyl-Cyclohexane,Unknown,112.21,788.00,1.35,-5222.60,0.00,4.60,0.00,Hydrocarbons
Unknown,n-Propyl-Cyclohexane,Unknown,126.24,793.00,1.70,-5719.06,0.00,4.30,0.00,Hydrocarbons
Unknown,n-Butyl-Cyclohexane,Unknown,140.26,818.00,2.37,-6577.20,0.00,0.00,0.00,Hydrocarbons
Unknown,n-Pentyl-Cyclohexane,Unknown,154.29,803.70,3.51,-7238.50,0.00,0.00,0.00,Hydrocarbons
Unknown,n-Hexyl-Cyclohexane,Unknown,168.32,807.60,4.23,-7899.78,0.00,0.00,0.00,Hydrocarbons
Unknown,n-Heptyl-Cyclohexane,Unknown,182.34,810.90,5.36,-8552.97,0.00,0.00,0.00,Hydrocarbons
Unknown,Benzene,Unknown,78.11,885.00,0.17,-3273.00,0.00,31.00,0.00,Hydrocarbons
Unknown,Toluene,Unknown,92.14,867.00,0.01,-3920.00,0.00,50.00,0.00,Hydrocarbons
Unknown,Ethyl-Benzene,Unknown,106.16,867.00,0.01,-4567.00,0.00,59.00,0.00,Hydrocarbons
Unknown,m-Xylene,Unknown,106.16,864.00,0.23,-4549.00,0.00,51.00,0.00,Hydrocarbons
Unknown,Propyl-Benzene,Unknown,120.19,862.00,0.01,-5218.24,0.00,47.00,0.00,Hydrocarbons
Unknown,1,2,4-Tri-Methyl-Benzene,Unknown,120.19,880.00,0.28,-5194.80,0.00,47.00,0.00,Hydrocarbons
Unknown,Tretalin,Unknown,132.20,973.00,0.06,-5621.54,0.00,56.00,0.00,Hydrocarbons
Unknown,1-Methyl-Naphthalene,Unknown,142.20,990.00,0.04,-5814.00,0.00,89.00,0.00,Hydrocarbons
